metagenome,source,domain,phylum,class,order,family,genus,species,abundance,avg eValue,avg % ident,avg align len,# hits
4441680.3,M5RNA,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanothermobacter,Methanothermobacter thermautotrophicus,1,-29,100,63,1
4441680.3,M5RNA,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Nocardioidaceae,Kribbella,Kribbella flavida,1,-24,100,55,1
4441680.3,M5RNA,Bacteria,Actinobacteria,Actinobacteria (class),Coriobacteriales,Coriobacteriaceae,Atopobium,Atopobium vaginae,1,-27,100,61,1
4441680.3,M5RNA,Bacteria,Actinobacteria,Actinobacteria (class),Coriobacteriales,Coriobacteriaceae,Cryptobacterium,Cryptobacterium curtum,1,-28,100,62,1
4441680.3,M5RNA,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides coprophilus,3,-26.75,100,60.5,2
4441680.3,M5RNA,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. 3_1_33FAA,1,-28,100,63,1
4441680.3,M5RNA,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides vulgatus,1,-26,100,59,1
4441680.3,M5RNA,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Odoribacter,Odoribacter denticanis,1,-30,100,66,1
4441680.3,M5RNA,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides,Parabacteroides distasonis,1,-31,100,67,1
4441680.3,M5RNA,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella bergensis,1,-28,100,63,1
4441680.3,M5RNA,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella bivia,1,-40,100,83,1
4441680.3,M5RNA,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella copri,1,-45,100,92,1
4441680.3,M5RNA,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella melaninogenica,3,-21.33,100,51.33,1
4441680.3,M5RNA,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella oris,2,-29.5,100,64,2
4441680.3,M5RNA,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella ruminicola,4,-27,100,61,1
4441680.3,M5RNA,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. oral taxon 299,1,-59,100,114,1
4441680.3,M5RNA,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. oral taxon 472,2,-39,100,80,1
4441680.3,M5RNA,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella tannerae,4,-22.67,100,53.67,2
4441680.3,M5RNA,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes putredinis,2,-33,100,71.5,1
4441680.3,M5RNA,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,unclassified (derived from Bacteroidales),Candidatus Azobacteroides,Candidatus Azobacteroides pseudotrichonymphae,1,-45,100,92,1
4441680.3,M5RNA,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Cytophaga,Cytophaga fermentans,1,-30,98.51,67,1
4441680.3,M5RNA,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Cytophaga,Cytophaga hutchinsonii,1,-40,100,83,1
4441680.3,M5RNA,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Spirosoma,Spirosoma linguale,1,-34,100,72,1
4441680.3,M5RNA,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,Chryseobacterium gleum,1,-52,100,104,1
4441680.3,M5RNA,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Dokdonia,Dokdonia donghaensis,1,-24,100,55,1
4441680.3,M5RNA,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium psychrophilum,1,-24,100,56,1
4441680.3,M5RNA,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Maribacter,Maribacter sp. HTCC2170,1,-22,100,52,1
4441680.3,M5RNA,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Polaribacter,Polaribacter sp. MED152,1,-24,100,55,1
4441680.3,M5RNA,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Robiginitalea,Robiginitalea biformata,1,-50,100,100,1
4441680.3,M5RNA,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,unclassified (derived from Flavobacteriales),Candidatus Sulcia,Candidatus Sulcia muelleri,1,-26,100,60,1
4441680.3,M5RNA,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter sp. BAL39,1,-45,100,90,1
4441680.3,M5RNA,Bacteria,Bacteroidetes,unclassified (derived from Bacteroidetes),unclassified (derived from Bacteroidetes),unclassified (derived from Bacteroidetes),unclassified (derived from Bacteroidetes),Bacteroidetes oral taxon 274,1,-27,100,61,1
4441680.3,M5RNA,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Chlamydiaceae,Chlamydia,Chlamydia trachomatis,1,-27,100,61,1
4441680.3,M5RNA,Bacteria,Cyanobacteria,unclassified (derived from Cyanobacteria),Chroococcales,unclassified (derived from Chroococcales),Microcystis,Microcystis aeruginosa,2,-24.5,100,56,1
4441680.3,M5RNA,Bacteria,Cyanobacteria,unclassified (derived from Cyanobacteria),Oscillatoriales,unclassified (derived from Oscillatoriales),Pseudanabaena,Pseudanabaena sp. PCC 6903,1,-21,100,52,1
4441680.3,M5RNA,Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Deinococcaceae,Deinococcus,Deinococcus deserti,1,-27,100,61,1
4441680.3,M5RNA,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus anthracis,1,-26,100,60,1
4441680.3,M5RNA,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sp. B14905,1,-30,100,66,1
4441680.3,M5RNA,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Carnobacterium,Carnobacterium sp. AT7,2,-42,100,86.5,1
4441680.3,M5RNA,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus acidophilus,1,-26,100,60,1
4441680.3,M5RNA,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus delbrueckii,1,-51,100,101,1
4441680.3,M5RNA,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus fermentum,1,-21,100,50,1
4441680.3,M5RNA,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus rhamnosus,2,-27,100,61,1
4441680.3,M5RNA,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium asparagiforme,1,-40,100,82,1
4441680.3,M5RNA,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium botulinum,5,-32.89,100,70.56,3
4441680.3,M5RNA,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium cellulolyticum,1,-41,100,85,1
4441680.3,M5RNA,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium hathewayi,1,-29,100,63,1
4441680.3,M5RNA,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium histolyticum,1,-23,100,54,1
4441680.3,M5RNA,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium leptum,1,-54,100,107,1
4441680.3,M5RNA,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium methylpentosum,2,-23,100,55,1
4441680.3,M5RNA,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium perfringens,1,-46,100,93,1
4441680.3,M5RNA,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium phytofermentans,1,-29,100,64,1
4441680.3,M5RNA,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium scindens,2,-22,100,53,1
4441680.3,M5RNA,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. SS2/1,2,-36.5,100,77.5,1
4441680.3,M5RNA,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XVIII. Incertae Sedis,Symbiobacterium,Symbiobacterium thermophilum,1,-32,100,69,1
4441680.3,M5RNA,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,Eubacterium eligens,1,-36,100,76,1
4441680.3,M5RNA,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,Eubacterium rectale,4,-43.5,100,88.75,2
4441680.3,M5RNA,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,Eubacterium siraeum,1,-38,100,79,1
4441680.3,M5RNA,Bacteria,Firmicutes,Clostridia,Clostridiales,Heliobacteriaceae,Heliobacterium,Heliobacterium modesticaldum,2,-29,100,64,1
4441680.3,M5RNA,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,[Ruminococcus] obeum,2,-25,100,58,1
4441680.3,M5RNA,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio,Butyrivibrio crossotus,5,-39.12,99.89,81.75,2
4441680.3,M5RNA,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,7,-51.14,100,101.86,3
4441680.3,M5RNA,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus,Coprococcus catus,1,-21,100,51,1
4441680.3,M5RNA,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus,Coprococcus eutactus,2,-36,99.52,76.5,2
4441680.3,M5RNA,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea,Dorea formicigenerans,1,-55,99.08,109,1
4441680.3,M5RNA,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Oribacterium,Oribacterium sinus,2,-34,100,73,1
4441680.3,M5RNA,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,Roseburia intestinalis,2,-40,100,82.5,1
4441680.3,M5RNA,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Shuttleworthia,Shuttleworthia satelles,1,-22,100,52,1
4441680.3,M5RNA,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,unclassified (derived from Peptostreptococcaceae),[Clostridium] difficile,2,-25.5,100,59,2
4441680.3,M5RNA,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Anaerotruncus,Anaerotruncus colihominis,2,-35,100,74.5,2
4441680.3,M5RNA,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ethanoligenens,Ethanoligenens harbinense,2,-22,100,52.5,1
4441680.3,M5RNA,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,Faecalibacterium prausnitzii,1,-23,100,55,1
4441680.3,M5RNA,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,Ruminococcus albus,1,-46,100,92,1
4441680.3,M5RNA,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,Ruminococcus bromii,1,-29,100,64,1
4441680.3,M5RNA,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,Ruminococcus flavefaciens,1,-43,100,89,1
4441680.3,M5RNA,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,Ruminococcus lactaris,4,-32.25,100,69.75,1
4441680.3,M5RNA,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,Ruminococcus sp. 5_1_39BFAA,1,-29,100,64,1
4441680.3,M5RNA,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,Ruminococcus sp. SR1/5,6,-33.17,100,70.83,2
4441680.3,M5RNA,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,unclassified (derived from Ruminococcaceae),Ruminococcaceae bacterium D16,1,-30,100,65,1
4441680.3,M5RNA,Bacteria,Firmicutes,Clostridia,Clostridiales,unclassified (derived from Clostridiales),Epulopiscium,Epulopiscium sp. 'N.t. morphotype B',1,-24,100,55,1
4441680.3,M5RNA,Bacteria,Firmicutes,Clostridia,Clostridiales,unclassified (derived from Clostridiales),Pseudoflavonifractor,Pseudoflavonifractor capillosus,5,-33.8,100,72.2,2
4441680.3,M5RNA,Bacteria,Firmicutes,Clostridia,Clostridiales,unclassified (derived from Clostridiales),unclassified (derived from Clostridiales),Clostridiales bacterium 1_7_47FAA,1,-25,100,56,1
4441680.3,M5RNA,Bacteria,Firmicutes,Clostridia,Clostridiales,unclassified (derived from Clostridiales),unclassified (derived from Clostridiales),Clostridiales genomosp. BVAB3,1,-39,100,81,1
4441680.3,M5RNA,Bacteria,Firmicutes,Clostridia,Clostridiales,unclassified (derived from Clostridiales),unclassified (derived from Clostridiales),[Bacteroides] pectinophilus,3,-22.67,100,53.33,1
4441680.3,M5RNA,Bacteria,Firmicutes,Clostridia,Clostridiales,unclassified (derived from Clostridiales),unclassified (derived from Clostridiales),butyrate-producing bacterium SSC/2,1,-27,100,61,1
4441680.3,M5RNA,Bacteria,Firmicutes,Erysipelotrichi,Erysipelotrichales,Erysipelotrichaceae,Catenibacterium,Catenibacterium mitsuokai,1,-27,100,61,1
4441680.3,M5RNA,Bacteria,Firmicutes,Erysipelotrichi,Erysipelotrichales,Erysipelotrichaceae,unclassified (derived from Erysipelotrichaceae),Erysipelotrichaceae bacterium 5_2_54FAA,1,-23,100,55,1
4441680.3,M5RNA,Bacteria,Firmicutes,Erysipelotrichi,Erysipelotrichales,Erysipelotrichaceae,unclassified (derived from Erysipelotrichaceae),Eubacterium cylindroides,1,-24,100,55,1
4441680.3,M5RNA,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Acidaminococcaceae,Acidaminococcus,Acidaminococcus fermentans,1,-29,100,63,1
4441680.3,M5RNA,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Dialister,Dialister invisus,1,-27,100,61,1
4441680.3,M5RNA,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Megasphaera,Megasphaera genomosp. type_1,1,-32,100,69,1
4441680.3,M5RNA,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Thermosinus,Thermosinus carboxydivorans,1,-28,100,63,1
4441680.3,M5RNA,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium necrophorum,1,-28,100,63,1
4441680.3,M5RNA,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia,Leptotrichia buccalis,1,-24,100,55,1
4441680.3,M5RNA,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfohalobiaceae,Desulfohalobium,Desulfohalobium retbaense,1,-24,100,56,1
4441680.3,M5RNA,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio desulfuricans,1,-40,100,83,1
4441680.3,M5RNA,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio piger,1,-22,100,52,1
4441680.3,M5RNA,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus,Actinobacillus pleuropneumoniae,1,-25,100,57,1
4441680.3,M5RNA,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter baumannii,2,-53,100,105.5,1
4441680.3,M5RNA,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter,Psychrobacter arcticus,1,-27,100,62,1
4441680.3,M5RNA,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter,Psychrobacter cryohalolentis,4,-53,100,104.5,1
4441680.3,M5RNA,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter,Psychrobacter glacincola,3,-48.11,100,97,2
4441680.3,M5RNA,Bacteria,Proteobacteria,Gammaproteobacteria,unclassified (derived from Gammaproteobacteria),unclassified (derived from Gammaproteobacteria),unclassified (derived from Gammaproteobacteria),Vesicomya sp. endosymbiont,1,-22,100,53,1
4441680.3,M5RNA,Bacteria,Proteobacteria,Zetaproteobacteria,Mariprofundales,Mariprofundaceae,Mariprofundus,Mariprofundus ferrooxydans,1,-25,100,57,1
4441680.3,M5RNA,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Leptospiraceae,Leptospira,Leptospira biflexa,1,-26,100,58,1
4441680.3,M5RNA,Bacteria,Synergistetes,Synergistia,Synergistales,Synergistaceae,Dethiosulfovibrio,Dethiosulfovibrio peptidovorans,1,-31,100,67,1
4441680.3,M5RNA,Bacteria,Synergistetes,Synergistia,Synergistales,Synergistaceae,Thermanaerovibrio,Thermanaerovibrio acidaminovorans,1,-47,100,95,1
4441680.3,M5RNA,Bacteria,Tenericutes,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,Mycoplasma mobile,1,-22,100,53,1
4441680.3,M5RNA,Eukaryota,Apicomplexa,Coccidia,Eucoccidiorida,Sarcocystidae,Besnoitia,Besnoitia besnoiti,1,-48,100,97,1
4441680.3,M5RNA,Eukaryota,Arthropoda,Insecta,Isoptera,Rhinotermitidae,Coptotermes,Coptotermes formosanus,6,-36.83,100,77.33,4
4441680.3,M5RNA,Eukaryota,Nematoda,Chromadorea,Rhabditida,Rhabditidae,Caenorhabditis,Caenorhabditis remanei,2,-23.5,100,55.5,1
4441680.3,M5RNA,Eukaryota,Streptophyta,Liliopsida,Poales,Poaceae,Oryza,Oryza sativa,1,-42,100,87,1
4441680.3,M5RNA,Eukaryota,Streptophyta,Liliopsida,Poales,Typhaceae,Typha,Typha angustifolia,1,-50,100,100,1
4441680.3,M5RNA,Eukaryota,Streptophyta,unclassified (derived from Streptophyta),Austrobaileyales,Schisandraceae,Schisandra,Schisandra sphenanthera,1,-60,100,117,1
4441680.3,M5RNA,Eukaryota,Streptophyta,unclassified (derived from Streptophyta),Brassicales,Brassicaceae,Sisymbrium,Sisymbrium irio,1,-31,100,68,1
4441680.3,M5RNA,Eukaryota,Streptophyta,unclassified (derived from Streptophyta),Fabales,Fabaceae,Lotus,Lotus japonicus,1,-51,100,101,1
4441680.3,M5RNA,Eukaryota,Streptophyta,unclassified (derived from Streptophyta),Fabales,Fabaceae,Trifolium,Trifolium microdon,1,-41,98.84,86,1
4441680.3,M5RNA,Eukaryota,Streptophyta,unclassified (derived from Streptophyta),Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia polychroma,1,-26,100,58,1
4441680.3,M5RNA,Eukaryota,Streptophyta,unclassified (derived from Streptophyta),Malpighiales,Euphorbiaceae,Trigonostemon,Trigonostemon verrucosus,1,-57,100,114,1
4441680.3,M5RNA,Eukaryota,unclassified (derived from Eukaryota),Litostomatea,Entodiniomorphida,Ophryoscolecidae,Polyplastron,Polyplastron multivesiculatum,1,-28,100,64,1
4441680.3,M5RNA,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned,4,-45.66,100,92.5,4
